utterance,response,response_time,speaker,responder,utterance_time,start_time,error,age,past_tense,plural,overlap,source_file
 um you can do it tomorrow, okay I'm so excited,0,CHI,LAU,6.517,1587.523,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 okay I'm so excited, but today is your birthday,-1,LAU,CHI,2.011,1594.04,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 but today is your birthday, right,0,CHI,LAU,1.713,1595.051,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 right, so you can't do it today,0,LAU,CHI,0.564,1596.764,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 so you can't do it today, tomorrow maybe,0,CHI,CHI,1.463,1597.328,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 tomorrow maybe, okay that sounds like fun,0,CHI,LAU,1.63,1598.791,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 okay that sounds like fun, are we gonna have cake Mom,4,LAU,LAU,2.842,1600.421,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 are we gonna have cake Mom, yeah chocolate cake,0,LAU,CHI,2.046,1607.263,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 yeah chocolate cake, oh good,0,CHI,LAU,2.027,1609.309,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 oh good, you know that's my favorite,0,LAU,LAU,1.397,1611.336,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 you know that's my favorite, chocolate chocolate frosting and chocolate cake,-1,LAU,CHI,1.613,1612.733,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 chocolate chocolate frosting and chocolate cake, ooh double chocolate,0,CHI,LAU,4.241,1613.346,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 ooh double chocolate, want the horse,13,LAU,LAU,1.963,1617.587,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 want the horse, no you,0,LAU,CHI,0.731,1632.55,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 no you, okay,0,CHI,LAU,1.248,1633.281,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 okay, horse will you come to my birthday party tomorrow,0,LAU,LAU,0.465,1634.529,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 horse will you come to my birthday party tomorrow, no today,0,LAU,CHI,2.676,1634.994,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 no today, it's today,0,CHI,CHI,1.629,1637.67,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 it's today, oh it's today,0,CHI,LAU,0.732,1639.299,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 oh it's today, oh someone drew on it,12,LAU,LAU,1.813,1640.031,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 oh someone drew on it, like a xxx,0,LAU,CHI,1.314,1653.844,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 like a xxx, mhm,0,CHI,LAU,8.695,1655.158,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 mhm, do you wanna keep playing with these toys or do wanna look at my book I brought,0,LAU,LAU,0.665,1663.853,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 do you wanna keep playing with these toys or do wanna look at my book I brought, yes,-1.937,LAU,CHI,4.937,1664.518,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 yes, keep playing with the toys,1,CHI,CHI,0.731,1667.518,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 keep playing with the toys, okay you know what else I brought today,0,CHI,LAU,2.259,1669.249,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 okay you know what else I brought today, what,-1,LAU,CHI,1.979,1671.508,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 what, stickers that go with the book,0,CHI,LAU,1.147,1672.487,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 stickers that go with the book, do you like stickers,0,LAU,LAU,1.779,1673.634,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 do you like stickers, yeah,0,LAU,CHI,0.583,1675.413,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 yeah, okay,0,CHI,LAU,0.564,1675.996,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 okay, wake up everybody it's my birthday whoo,7,LAU,LAU,0.899,1676.56,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 wake up everybody it's my birthday whoo, it's not yet,0,LAU,CHI,3.24,1684.459,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 it's not yet, don't wake up my brother,0,CHI,CHI,3.426,1687.699,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 don't wake up my brother, I'm sorry I'm so excited,0,CHI,LAU,2.377,1691.125,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 I'm sorry I'm so excited, it's six o'clock in the morning what's all this noise,0,LAU,LAU,1.629,1693.502,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 it's six o'clock in the morning what's all this noise, I'm sorry go back to sleep please,0,LAU,CHI,4.306,1695.131,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 I'm sorry go back to sleep please, okay,0,CHI,CHI,3.193,1699.437,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 okay, the dog waked woke you up,0,CHI,CHI,0.381,1702.63,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 the dog waked woke you up, maybe I should go back to bed huh,0,CHI,LAU,2.046,1703.011,TRUE,['P4Y03M21D'],TRUE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 maybe I should go back to bed huh, no you don't hafta,0,LAU,CHI,7.065,1705.057,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 no you don't hafta, it's in the it's this is the morning,0,CHI,CHI,1.629,1712.122,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 it's in the it's this is the morning, he went to sleep,0,CHI,CHI,3.193,1713.751,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 he went to sleep, I guess I just shouldn't be barking so loud right,0,CHI,LAU,1.113,1716.944,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 I guess I just shouldn't be barking so loud right, uhuh,0,LAU,CHI,2.527,1718.057,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 uhuh, okay,0,CHI,LAU,0.5,1720.584,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 okay, bark a little quieter please dog,0,LAU,CHI,0.482,1721.084,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 bark a little quieter please dog, woof woof,0,CHI,LAU,4.073,1721.566,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 woof woof, like that,0,LAU,LAU,0.665,1725.639,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 like that, yeah,0,LAU,CHI,0.946,1726.304,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 yeah, okay,0,CHI,LAU,0.649,1727.25,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 okay, but can you talk,0,LAU,CHI,0.516,1727.899,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 but can you talk, of course I just bark sometimes,0,CHI,LAU,2.493,1728.415,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 of course I just bark sometimes, I'm a very smart dog you know,0,LAU,LAU,3.009,1730.908,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 I'm a very smart dog you know, can you talk whiles while people are sleeping please,0,LAU,CHI,3.091,1733.917,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 can you talk whiles while people are sleeping please, yes I will,0,CHI,LAU,3.658,1737.008,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 yes I will, uhoh I hear the baby crying,5,LAU,LAU,1.314,1740.666,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 uhoh I hear the baby crying, no it's not,0,LAU,CHI,2.146,1746.98,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 no it's not, it's not crying,0,CHI,LAU,2.593,1749.126,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 it's not crying, maybe that was just the baby monster in the distance,3,LAU,LAU,0.964,1751.719,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 maybe that was just the baby monster in the distance, stop it I am not crying,0,LAU,CHI,3.442,1755.683,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 stop it I am not crying, I'm sorry I thought it was you,0,CHI,LAU,7.613,1759.125,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 I'm sorry I thought it was you, it must have been the baby monster,0,LAU,LAU,1.896,1766.738,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 it must have been the baby monster, it was me,0,LAU,CHI,1.678,1768.634,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 it was me, oh teddy why are you crying,0,CHI,LAU,3.259,1770.312,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 oh teddy why are you crying, nothing I'm only pretending,0,LAU,CHI,2.445,1773.571,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 nothing I'm only pretending, oh,0,CHI,LAU,3.509,1776.016,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 oh, teddy can you come to my party today,10,LAU,LAU,0.98,1779.525,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 teddy can you come to my party today, I'm sick,0,LAU,CHI,3.066,1790.505,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 I'm sick, oh what happened,0,CHI,LAU,5.055,1793.571,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 oh what happened, someone throwed threw me forty four times on the ground,0,LAU,CHI,2.063,1798.626,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 someone throwed threw me forty four times on the ground, they threw you on the ground,0,CHI,LAU,4.472,1800.689,TRUE,['P4Y03M21D'],TRUE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 they threw you on the ground, yeah forty four times and I got sick,0,LAU,CHI,1.629,1805.161,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 yeah forty four times and I got sick, oh you must be so bumped and bruised,0,CHI,LAU,2.528,1806.79,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 oh you must be so bumped and bruised, could you take me to the hospital,0,LAU,CHI,2.509,1809.318,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 could you take me to the hospital, yeah let's hop in the car,0,CHI,LAU,3.574,1811.827,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 yeah let's hop in the car, get in teddy,0,LAU,LAU,1.546,1815.401,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 get in teddy, Daddy my this pers this is my this can't xxx this is my brother,0,LAU,CHI,1.463,1816.947,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 Daddy my this pers this is my this can't xxx this is my brother, okay,0,CHI,LAU,12.768,1818.41,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 okay, my brother is big enough,0,LAU,CHI,0.649,1831.178,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 my brother is big enough, yeah maybe he should drive,0,CHI,LAU,1.396,1831.827,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 yeah maybe he should drive, I don't really have a driver's license yet,0,LAU,LAU,1.197,1833.223,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 I don't really have a driver's license yet, maybe I don't big,0,LAU,CHI,2.046,1834.42,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 maybe I don't big, do you need some help,0,CHI,LAU,5.386,1836.466,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 do you need some help, I bet he's smaller,1.2,LAU,LAU,0.965,1841.852,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 I bet he's smaller, no he can,0,LAU,CHI,1.231,1844.017,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 no he can, okay,0,CHI,LAU,1.695,1845.248,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 okay, he's smaller,0,LAU,CHI,0.4,1846.943,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 he's smaller, maybe you can try and put his head in first and then put his legs in,0,CHI,LAU,1.413,1847.343,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 maybe you can try and put his head in first and then put his legs in, there you go,0,LAU,LAU,10.788,1848.756,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 there you go, Teddy,0,LAU,CHI,3.193,1859.544,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 Teddy, Teddy,0,CHI,CHI,2.909,1862.737,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 Teddy, Teddy I hope you feel better,0,CHI,LAU,0.648,1865.646,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 Teddy I hope you feel better, this can be the doctor,0,LAU,LAU,7.148,1866.294,FALSE,['P4Y03M21D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040321.xml
 what books did you get, I'll show you,0,LAU,CHI,1.081,0.7,FALSE,['P4Y03M28D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040328.xml
 I'll show you, okay,0,CHI,LAU,1.546,1.781,FALSE,['P4Y03M28D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040328.xml
 okay, it's a really cool Halloween book,0,LAU,CHI,0.549,3.327,FALSE,['P4Y03M28D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040328.xml
 it's a really cool Halloween book, oh you got a Halloween book,4,CHI,LAU,3.009,3.876,FALSE,['P4Y03M28D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040328.xml
 oh you got a Halloween book, did you read it yet,0,LAU,LAU,3.259,10.885,FALSE,['P4Y03M28D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040328.xml
 did you read it yet, look at the pictures,0,LAU,CHI,4.953,14.144,FALSE,['P4Y03M28D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040328.xml
 look at the pictures, the pictures on top xxx,0,CHI,CHI,1.547,19.097,FALSE,['P4Y03M28D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040328.xml
 the pictures on top xxx, yeah,0,CHI,LAU,3.009,20.644,FALSE,['P4Y03M28D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040328.xml
 yeah, the kids wanna the grandmas were ba babysittin and then in pictures and they tripped the grandmas and ru run away from them,0,LAU,CHI,0.482,23.653,FALSE,['P4Y03M28D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040328.xml
 the kids wanna the grandmas were ba babysittin and then in pictures and they tripped the grandmas and ru run away from them, they did,-2.9,CHI,LAU,11.786,24.135,FALSE,['P4Y03M28D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040328.xml
 they did, did you get all those books,0,LAU,LAU,1.879,33.021,FALSE,['P4Y03M28D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040328.xml
 did you get all those books, no some of them are,0,LAU,CHI,3.741,34.9,FALSE,['P4Y03M28D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040328.xml
 no some of them are, some of them,0,CHI,LAU,4.787,38.641,FALSE,['P4Y03M28D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040328.xml
 some of them, these ones are the library books,0,LAU,CHI,0.648,43.428,FALSE,['P4Y03M28D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040328.xml
 these ones are the library books, mm hm,0,CHI,LAU,3.426,44.076,FALSE,['P4Y03M28D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040328.xml
 mm hm, did you read this one,0,LAU,LAU,0.581,47.502,FALSE,['P4Y03M28D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040328.xml
 did you read this one, that's not a library book,0,LAU,CHI,1.879,48.083,FALSE,['P4Y03M28D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040328.xml
 that's not a library book, oh it's your book,-0.8,CHI,LAU,2.843,49.962,FALSE,['P4Y03M28D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040328.xml
 oh it's your book, yeah,0,LAU,CHI,1.397,52.005,FALSE,['P4Y03M28D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040328.xml
 yeah, oh,0,CHI,LAU,0.549,53.402,FALSE,['P4Y03M28D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040328.xml
 oh, here's all the library books,0,LAU,CHI,0.331,53.951,FALSE,['P4Y03M28D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040328.xml
 here's all the library books, I wanna play with the toys,0,CHI,CHI,3.658,54.282,FALSE,['P4Y03M28D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040328.xml
 I wanna play with the toys, okay,0,CHI,LAU,3.574,57.94,FALSE,['P4Y03M28D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040328.xml
 okay, here's a horse,0,LAU,CHI,0.366,61.514,FALSE,['P4Y03M28D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040328.xml
 here's a horse, ah you can have the horse and this doggie,0,CHI,CHI,4.106,61.88,FALSE,['P4Y03M28D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040328.xml
 ah you can have the horse and this doggie, you can have this and here's the car,0,CHI,CHI,4.389,65.986,FALSE,['P4Y03M28D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040328.xml
 you can have this and here's the car, I'll have the horsie,0,CHI,CHI,7.815,70.375,FALSE,['P4Y03M28D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040328.xml
 I'll have the horsie, okay,0,CHI,LAU,3.324,78.19,FALSE,['P4Y03M28D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040328.xml
 okay, you can have the horsie,-1.081,LAU,CHI,1.081,81.514,FALSE,['P4Y03M28D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040328.xml
 you can have the horsie, oh thank you,0,CHI,LAU,1.879,81.514,FALSE,['P4Y03M28D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040328.xml
 oh thank you, for that person to ride home from work,0,LAU,CHI,0.481,83.393,FALSE,['P4Y03M28D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040328.xml
 for that person to ride home from work, these are the t mother and sister,0,CHI,CHI,6.834,83.874,FALSE,['P4Y03M28D'],FALSE,FALSE,FALSE,/content/drive/My Drive/childes/Eng-NA/Weist/Emma/040328.xml
