utterance,response,response_time,speaker,responder,utterance_time,error,age,past_tense,plural,overlap,source_file
 and I can watch him, see I wish,0.0,CHI,CHI,2.9720000000000084,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 see I wish, that I could watch him,0.0,CHI,CHI,2.3950000000000102,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 that I could watch him, but they said no no no,0.0,CHI,CHI,2.97199999999998,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 but they said no no no, daddy,0.0,CHI,CHI,3.3440000000000225,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 daddy, daddy,0.0,CHI,CHI,0.6599999999999966,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 daddy, daddy,0.0,CHI,CHI,0.3719999999999857,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 daddy, no,0.0,CHI,CHI,0.45400000000000773,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 no, no,0.0,CHI,CHI,0.45599999999998886,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 no, no,0.0,CHI,CHI,0.492999999999995,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 no, no,0.0,CHI,CHI,1.1140000000000043,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 no, hafta watch,0.0,CHI,CHI,0.5380000000000109,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 hafta watch, hafta,0.0,CHI,CHI,3.055000000000007,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 hafta, hafta watch,0.0,CHI,CHI,0.9099999999999966,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 hafta watch, hafta watch on television,0.0,CHI,CHI,1.5019999999999811,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 hafta watch on television, but,0.0,CHI,CHI,3.904000000000025,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 but, Halloween day he can run run in the race,0.0,CHI,CHI,2.1459999999999866,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 Halloween day he can run run in the race, tomorrow he'll run run run in the race,54.0,CHI,CHI,4.8300000000000125,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 tomorrow he'll run run run in the race, he says yes,0.0,CHI,CHI,4.336999999999989,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 he says yes, hooray,0.0,CHI,CHI,3.1759999999999877,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 hooray, my mom and dad,0.0,CHI,CHI,2.312000000000012,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 my mom and dad, and a man says,0.0,CHI,CHI,2.312000000000012,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 and a man says, you can run in the footrace,0.0,CHI,CHI,2.6839999999999975,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 you can run in the footrace, and I said,0.0,CHI,CHI,3.548999999999978,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 and I said, that's nice of you I wanna,0.0,CHI,CHI,0.8260000000000218,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 that's nice of you I wanna, so next,0.0,CHI,CHI,4.375,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 so next, week we are going to,0.0,CHI,CHI,1.5690000000000168,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 week we are going to, run to the foot,0.0,CHI,CHI,3.5109999999999673,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 run to the foot, and and run in the footrace,0.0,CHI,CHI,2.228999999999985,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 and and run in the footrace, cause they said,0.0,CHI,CHI,3.548000000000002,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 cause they said, I could,0.0,CHI,CHI,1.198000000000036,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 I could, you know I think,0.0,CHI,CHI,1.3199999999999932,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 you know I think, it's nice,0.0,CHI,CHI,1.363999999999976,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 it's nice, a week or so,0.0,CHI,CHI,0.9480000000000359,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 a week or so, Sunday and Saturday and Monday and Tuesday I'm going to run in the footrace,0.0,CHI,CHI,1.875,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 Sunday and Saturday and Monday and Tuesday I'm going to run in the footrace, because that's fun,0.0,CHI,CHI,8.742999999999995,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 because that's fun, oh Tuesday that's Carl's birthday,0.0,CHI,CHI,4.95799999999997,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 oh Tuesday that's Carl's birthday, before,0.0,CHI,CHI,6.4080000000000155,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 before, it was the footrace the uh,0.0,CHI,CHI,1.9390000000000214,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 it was the footrace the uh, s Saturday and Sunday and oo Wednesday and Thursday and Friday,0.0,CHI,CHI,4.028999999999996,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 s Saturday and Sunday and oo Wednesday and Thursday and Friday, oh wonderful,0.0,CHI,CHI,15.216999999999985,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 oh wonderful, next time I go to bed and daddy puts me,109.964,CHI,CHI,9.65100000000001,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 next time I go to bed and daddy puts me, don't give me a kiss,0.0,CHI,CHI,3.343999999999994,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 don't give me a kiss, Poohy,0.0,CHI,MOM,2.0229999999999677,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 Poohy, you get a kiss daddy,0.0,MOM,CHI,1.115000000000009,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 you get a kiss daddy, good_night,0.0,CHI,DAD,3.649000000000001,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 good_night, I love you,0.0,DAD,CHI,5.843999999999994,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 I love you, and the sc,0.0,CHI,CHI,1.4860000000000468,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 and the sc, no,0.0,CHI,DAD,3.981999999999971,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 no, it's not too bad,0.0,DAD,DAD,0.9309999999999832,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 it's not too bad, why it's not scratchy,0.0,DAD,CHI,1.198000000000036,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 why it's not scratchy, well I shaved this morning so it's not too bad,0.0,CHI,DAD,2.805999999999983,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 well I shaved this morning so it's not too bad, you try tomorrow morning before I shave it will be scratchier,0.0,DAD,DAD,2.684000000000026,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 you try tomorrow morning before I shave it will be scratchier, why did you put your finger in your eyes,0.0,DAD,CHI,3.798000000000002,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 why did you put your finger in your eyes, it wasn't in my eye I was just trying to move my contact lens around,0.0,CHI,DAD,10.774000000000001,False,['P2Y07M'],False,True,True,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 it wasn't in my eye I was just trying to move my contact lens around, do you want one of your friends to lie next to you today,0.0,DAD,MOM,2.4119999999999777,False,['P2Y07M'],True,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 do you want one of your friends to lie next to you today, yes,0.0,MOM,CHI,30.176000000000045,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 yes, which one,0.0,CHI,MOM,0.8489999999999327,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 which one, I think I Dino,0.0,MOM,CHI,1.48599999999999,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 I think I Dino, the big fat Dino over here,0.0,CHI,MOM,3.965000000000032,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 the big fat Dino over here, on this side,0.0,MOM,MOM,2.229000000000042,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 on this side, yes,0.0,MOM,CHI,0.7429999999999382,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 yes, good_night,0.0,CHI,MOM,1.115000000000009,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 good_night, good_night,0.0,MOM,DAD,5.366999999999962,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 good_night, now Dino wants to give me a kiss,0.0,DAD,MOM,2.518000000000029,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 now Dino wants to give me a kiss, now everyone good_night,0.0,MOM,MOM,10.774000000000001,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 now everyone good_night, I wanna stay you guys,0.0,MOM,CHI,3.594000000000051,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 I wanna stay you guys, I'm busy tomorrow,0.0,CHI,CHI,3.175999999999931,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 I'm busy tomorrow, turn on the lights,0.0,CHI,CHI,3.633000000000038,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 turn on the lights, good_night sweetie,0.0,CHI,DAD,11.600000000000023,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 good_night sweetie, I love you,0.0,DAD,DAD,0.5539999999999736,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 I love you, I hafta tell you something,0.0,DAD,CHI,0.47699999999997544,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 I hafta tell you something, what is it hon,0.0,CHI,DAD,2.4120000000000346,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 what is it hon, I'll tell you something,0.0,DAD,CHI,1.197999999999979,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 I'll tell you something, well you tell me something and then I'll go away,0.0,CHI,DAD,1.9569999999999936,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 well you tell me something and then I'll go away, my clown daddy,0.0,DAD,CHI,2.4180000000000064,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 my clown daddy, am I a clown,0.0,CHI,DAD,9.658999999999992,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 am I a clown, well not really,0.0,DAD,DAD,1.115000000000009,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 well not really, no,0.0,DAD,DAD,0.8260000000000218,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 no, I'm just your old daddy,0.0,DAD,DAD,0.3709999999999809,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 I'm just your old daddy, sometimes I'm kind of funny but I'm basically your old daddy,0.0,DAD,DAD,1.48599999999999,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 sometimes I'm kind of funny but I'm basically your old daddy, are you my new daddy,0.0,DAD,CHI,3.0890000000000555,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 are you my new daddy, well sometimes I'm your old daddy sometimes I'm your new daddy,0.0,CHI,DAD,2.7719999999999345,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 well sometimes I'm your old daddy sometimes I'm your new daddy, mostly it's just your regular daddy,0.0,DAD,MOM,4.45900000000006,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 mostly it's just your regular daddy, just your regular daddy,0.0,MOM,DAD,2.6829999999999927,False,['P2Y07M'],False,False,True,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 just your regular daddy, and sometimes my mom puts me to bed,0.0,DAD,CHI,0.8429999999999609,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 and sometimes my mom puts me to bed, okay good_night hon,0.0,CHI,MOM,4.913000000000011,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 okay good_night hon, one more thing,0.0,MOM,CHI,17.461000000000013,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 one more thing, one more thing and that's it,0.0,CHI,DAD,3.1380000000000337,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 one more thing and that's it, mommy can't put me to bed,0.0,DAD,CHI,1.7749999999999773,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 mommy can't put me to bed, why not,0.0,CHI,DAD,6.769999999999982,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 why not, because I don't want her to,0.0,DAD,CHI,1.032000000000039,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 because I don't want her to, well I do and mommy does it sometimes,0.0,CHI,DAD,1.774000000000001,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 well I do and mommy does it sometimes, okay good_night,0.0,DAD,DAD,2.97199999999998,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 okay good_night, mom and dad,0.0,DAD,CHI,22.91300000000001,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 mom and dad, I put you in a on your own,0.0,CHI,CHI,14.610000000000014,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 I put you in a on your own, and I chow,0.0,CHI,CHI,4.625,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 and I chow, when you wake up,0.0,CHI,CHI,2.599999999999909,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 when you wake up, but,0.0,CHI,CHI,2.435000000000059,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 but, on Sunday morning sometimes,0.0,CHI,CHI,2.312000000000012,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 on Sunday morning sometimes, we wake up morning,0.0,CHI,CHI,4.54099999999994,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 we wake up morning, but sometimes we wake up,0.0,CHI,CHI,3.594000000000051,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 but sometimes we wake up, the time is a,0.0,CHI,CHI,2.5159999999999627,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 the time is a, sometimes we wake up morning,0.0,CHI,CHI,1.032000000000039,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 sometimes we wake up morning, and up up,0.0,CHI,CHI,2.312000000000012,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 and up up, that's okay,0.0,CHI,CHI,1.7749999999999773,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
 that's okay, cause up,0.0,CHI,CHI,1.48599999999999,False,['P2Y07M'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/020808.xml
