utterance,response,response_time,speaker,responder,utterance_time,error,age,past_tense,plural,overlap,source_file
 why do you like milkshakes so much, here hold on,4.0,MOT,MOT,2.3769999999999527,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 here hold on, I just want you to wash up a little,0.0,MOT,MOT,1.2309999999999945,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 I just want you to wash up a little,,0.0,MOT,CHI,2.8590000000000373,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
, I'm just gonna wash off something on your face here it looks like you have a little xxx,0.0,CHI,MOT,1.4460000000000264,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 I'm just gonna wash off something on your face here it looks like you have a little xxx,,0.0,MOT,CHI,4.488999999999919,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
, and then you can use the rest on your hands,0.0,CHI,MOT,2.1790000000000873,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 and then you can use the rest on your hands, great,0.0,MOT,MOT,2.6269999999999527,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 great, you wanna throw that away in the garbage,0.0,MOT,MOT,2.427000000000021,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 you wanna throw that away in the garbage, do you see where the garbage is right there,0.0,MOT,MOT,3.7229999999999563,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 do you see where the garbage is right there, thanks,3.2000000000000455,MOT,CAT,0.8980000000000246,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 thanks,,0.0,CAT,MOT,1.3310000000000173,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
, now what were you talking about again,0.0,MOT,MOT,2.741999999999962,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 now what were you talking about again, I want a milkshake,0.0,MOT,CHI,2.925999999999931,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 I want a milkshake, said please,0.0,CHI,CHI,2.8430000000000746,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 said please, that was very nice the way you asked,0.0,CHI,MOT,1.8619999999999663,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 that was very nice the way you asked, I hafta admit,0.0,MOT,MOT,2.8770000000000664,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 I hafta admit, so what's that on the on the milkshake box,0.0,MOT,MOT,1.5939999999999372,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 so what's that on the on the milkshake box, um I don't know,0.0,MOT,CHI,10.490999999999985,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 um I don't know, you don't know what that is,0.0,CHI,MOT,1.6299999999999955,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 you don't know what that is, a cow drinkin a milkshake,0.0,MOT,CHI,1.4139999999999873,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 a cow drinkin a milkshake, looks like a cow drinkin a milkshake,0.0,CHI,MOT,1.4630000000000791,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 looks like a cow drinkin a milkshake, hm and what's the cow wearing,5.0,MOT,MOT,1.8449999999999136,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 hm and what's the cow wearing, I don't know,0.0,MOT,CHI,2.3150000000000546,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 I don't know, look,0.0,CHI,MOT,1.7129999999999654,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 look, what is he wearin,0.0,MOT,MOT,1.9440000000000737,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 what is he wearin, I don't know,0.0,MOT,CHI,1.0649999999999409,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 I don't know, what is that,0.0,CHI,MOT,1.6459999999999582,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 what is that, um clothes,4.0,MOT,CHI,1.0300000000000864,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 um clothes, yep there's clothes and what's what has he got on his eyes,0.0,CHI,MOT,1.7959999999999354,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 yep there's clothes and what's what has he got on his eyes, I don't know,0.0,MOT,CHI,2.7590000000000146,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 I don't know, glasses,0.0,CHI,CHI,2.3770000000000664,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 glasses, glasses,0.0,CHI,MOT,2.1779999999999973,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 glasses, they look like sunglasses even,0.0,MOT,MOT,1.7969999999999118,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 they look like sunglasses even, why do you think he's wearing sunglasses,-0.0009999999999763531,MOT,MOT,2.7590000000000146,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 why do you think he's wearing sunglasses, because I don't know,0.0,MOT,CHI,4.38900000000001,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 because I don't know, for the sun,0.0,CHI,CHI,1.7300000000000182,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 for the sun, to keep the sun out of his eyes,0.0,CHI,MOT,1.3629999999999427,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 to keep the sun out of his eyes, yeah,0.0,MOT,CHI,2.2950000000000728,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 yeah, so what's goin on in that house Jilly,36.0,CHI,MOT,0.8139999999999645,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 so what's goin on in that house Jilly, yeah what are they doing in there,0.0,MOT,CAT,2.6100000000000136,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 yeah what are they doing in there, nn,0.0,CAT,CHI,2.759999999999991,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 nn, I don't know,3.0,CHI,CHI,1.5460000000000491,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 I don't know, you're saying I don't know a lot,0.0,CHI,MOT,1.7959999999999354,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 you're saying I don't know a lot, I wonder what they're doing,0.0,MOT,CAT,4.38900000000001,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 I wonder what they're doing, can you see what they're doing,0.0,CAT,MOT,2.842999999999961,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 can you see what they're doing, who's he,5.0,MOT,CAT,3.740000000000009,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 who's he, I don't know,3.0,CAT,CHI,1.5830000000000837,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 I don't know, you don't know,0.0,CHI,CAT,1.3059999999999263,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 you don't know, what was he doin in the house there,0.0,CAT,CAT,0.8970000000000482,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 what was he doin in the house there, that looks like maybe his dad and his brother are sitting upstairs doin somethin,0.0,CAT,CAT,2.461999999999989,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 that looks like maybe his dad and his brother are sitting upstairs doin somethin, I bet he'd like to join them,0.0,CAT,CAT,6.649999999999977,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 I bet he'd like to join them, what are they doin up there,6.0,CAT,CAT,4.7029999999999745,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 what are they doin up there, oh there's the playground huh,0.0,CAT,CAT,1.7130000000000791,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 oh there's the playground huh, does he wanna play in the playground,0.0,CAT,CAT,6.432999999999993,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 does he wanna play in the playground, yeah,0.0,CAT,CHI,6.649000000000001,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 yeah, really,0.0,CHI,CAT,1.0819999999999936,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 really, all right,0.0,CAT,CAT,0.5480000000000018,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 all right, we can have him play in the playground,0.0,CAT,CAT,0.8990000000000009,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 we can have him play in the playground, and the boy go in there,0.0,CAT,CHI,2.5090000000000146,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 and the boy go in there, he's climbin,0.0,CHI,CAT,2.19399999999996,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 he's climbin, whoops,0.0,CAT,CAT,2.062999999999988,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 whoops, whoops,0.0,CAT,CHI,1.5950000000000273,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 whoops, there we go I don't want him to fall down,0.0,CHI,CAT,1.2479999999999336,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 there we go I don't want him to fall down, right here,6.0,CAT,CHI,1.927000000000021,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 right here, there he goes,0.0,CHI,CAT,0.91700000000003,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 there he goes, what's that,7.2999999999999545,CAT,CAT,1.6299999999999955,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 what's that, that looks like the little suit for the baby huh,0.0,CAT,CAT,1.4630000000000791,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 that looks like the little suit for the baby huh, where's that baby that sits in there,0.0,CAT,CAT,6.184999999999945,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 where's that baby that sits in there, there it is,0.0,CAT,CAT,6.018000000000029,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 there it is, sits in there just like that huh,0.0,CAT,CAT,2.9420000000000073,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 sits in there just like that huh, and what's that,7.0,CAT,CAT,5.620999999999981,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 and what's that, this looks like,0.0,CAT,CAT,1.629000000000019,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 this looks like, a tv,-0.39999999999997726,CAT,CHI,2.52699999999993,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 a tv, it's a tv,0.0,CHI,CAT,0.8970000000000482,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 it's a tv, what is what's the baby gonna do,0.0,CAT,MOT,1.7970000000000255,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 what is what's the baby gonna do, I don't know,0.0,MOT,CHI,2.425999999999931,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 I don't know, what's on Shrek,0.0,CHI,CHI,4.173999999999978,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 what's on Shrek, you think the baby's gonna watch Shrek,0.0,CHI,MOT,4.288999999999987,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 you think the baby's gonna watch Shrek, oh,0.0,MOT,MOT,1.8610000000001037,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 oh, and is baby,0.0,MOT,MOT,2.69399999999996,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 and is baby, and Monsters_Inc,0.0,MOT,CHI,0.8969999999999345,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 and Monsters_Inc, Monsters_Inc,0.0,CHI,MOT,1.2320000000000846,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 Monsters_Inc, and she won't be scared,0.0,MOT,CHI,1.4139999999999873,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 and she won't be scared, I hope not,0.0,CHI,MOT,2.9750000000000227,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 I hope not, is there anything you can do to help her,0.0,MOT,MOT,1.9789999999999281,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 is there anything you can do to help her, yeah,0.0,MOT,CHI,1.6779999999999973,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 yeah, I know,3.0,CHI,CHI,1.4630000000000791,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 I know, I can change this and xxx scary,0.0,CHI,CHI,1.7960000000000491,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 I can change this and xxx scary, okay,0.0,CHI,CHI,4.786999999999807,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 okay, that's a good idea,0.0,CHI,CAT,0.5330000000001291,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 that's a good idea, I schanged changed the cha channels,0.0,CAT,CHI,1.4629999999999654,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 I schanged changed the cha channels, you did huh,0.0,CHI,CAT,3.6579999999999018,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 you did huh, that's a good idea,0.0,CAT,CAT,0.6330000000000382,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 that's a good idea, is there something nicer on this channel now,-0.0009999999999763531,CAT,CAT,0.9960000000000946,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 is there something nicer on this channel now, yeah,0.0,CAT,CHI,2.759999999999991,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 yeah, that she won't be afraid of,0.0,CHI,CAT,0.8150000000000546,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 that she won't be afraid of, now she's not crying,3.0,CAT,CHI,1.5629999999998745,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 now she's not crying, she's not crying now,0.0,CHI,CAT,1.8959999999999582,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 she's not crying now, that's good,0.0,CAT,CAT,1.2129999999999654,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 that's good, that was a nice thing,0.0,CAT,CAT,0.8980000000001382,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 that was a nice thing, what is she watching now,-1.0,CAT,MOT,2.826000000000022,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
 what is she watching now, she's Monsters_In,2.0,MOT,CHI,1.3139999999998508,False,['P2Y06M04D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020604.xml
